occurrenceID	catalogNumber	collectionCode	genus	species	_labelType	recordedBy	day	month	year	associatedMedia	_locality	county	stateProvince	country	occurrenceRemarks
DE189F06-E74A-11E4-BD55-00155D012A60	838303	Nordic-Herbarium	Prunella	vulgaris	T	Fridtz, R. E.	17	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-838303-01	Eidanger	Porsgrunn	Telemark	Norway	
132B671E-E74B-11E4-9169-00155D012A60	866952	Nordic-Herbarium	Carex	ampullacea	T	Fridtz, R. E.	17	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-866952-01	Eidanger	Porsgrunn	Telemark	Norway	
FE020E4C-E74A-11E4-BB4C-00155D012A60	851463	Nordic-Herbarium	Cirsium	palustre	T	Fridtz, R. E.	18	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-851463-01	Bratsbergs amt: Tjern ved Krabberød. Bamle.		Telemark	Norway	
0AA1CCA0-E74B-11E4-9FEB-00155D012A60	860680	Nordic-Herbarium	Carex	leporina	T	Fridtz, R. E.	18	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-860680-01	Bratsbergs amt: Tjern ved Krabberød, Bamle		Telemark	Norway	
11E6132C-E74B-11E4-A17A-00155D012A60	866023	Nordic-Herbarium	Carex	panicea	T	Fridtz, R. E.	18	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-866023-01	Bratsbergs amt: Tjern ved Krabberød Bamle.		Telemark	Norway	
1325037E-E74B-11E4-9AA9-00155D012A60	866933	Nordic-Herbarium	Carex	ampullacea	T	Fridtz, R. E.	18	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-866933-01	Bratsbergs amt: Stokkevand. Bamle.		Telemark	Norway	
171F2F9A-E74B-11E4-A98B-00155D012A60	869909	Nordic-Herbarium	Eleocharis	mamillata	T	Fridtz, R. E.	19	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-869909-01	Eidanger	Porsgrunn	Telemark	Norway	
A8635AE0-E74A-11E4-AF23-00155D012A60	797786	Nordic-Herbarium	Alnus	incana	T	Fridtz, R. E.	20	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-797786-01	Bratsberg amt: Fjellestad, Bamle	Bamble	Telemark	Norway	
B31B7AB2-E74A-11E4-9FB1-00155D012A60	805964	Nordic-Herbarium	Rumex	domesticus	H, T	Fridtz, R. E.	20	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-805964-01	Sundby. Bamle.	Bamble	Telemark	Norway	
F9B1AB36-E74A-11E4-9E6E-00155D012A60	848247	Nordic-Herbarium	Arctium	minus	T	Fridtz, R. E.	20	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-848247-01	Bratsbergs amt: Slaattenes. Bamle.		Telemark	Norway	
B132A3C4-E74A-11E4-9171-00155D012A60	804505	Nordic-Herbarium	Polygonum	lapathifolium*	T	Fridtz, R. E.	21	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-804505-01	Solum	Skien	Telemark	Norway	
B1A457BC-E74A-11E4-873B-00155D012A60	804845	Nordic-Herbarium	Rumex	acetosella	T	Fridtz, R. E.	21	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-804845-01	Solum	Skien	Telemark	Norway	
B24A9FB4-E74A-11E4-A401-00155D012A60	805339	Nordic-Herbarium	Polygonum	lapathifolium	H, T	Fridtz, R. E.	21	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-805339-01	Solum	Skien	Telemark	Norway	
B2812E4E-E74A-11E4-8079-00155D012A60	805502	Nordic-Herbarium	Polygonum	aviculare	T	Fridtz, R. E.	21	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-805502-01	Solum	Skien	Telemark	Norway	
FFCFA2A2-E74A-11E4-8E96-00155D012A60	852774	Nordic-Herbarium	Gnaphalium	uliginosum	T	Fridtz, R. E.	21	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-852774-01	Solum	Skien	Telemark	Norway	
BCC0A18C-E74A-11E4-B5AD-00155D012A60	813135	Nordic-Herbarium	Melandrium	album	T	Fridtz, R. E.	22	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-813135-01	Gjerpen	Skien	Telemark	Norway	
033D43AE-E74B-11E4-8CE2-00155D012A60	855250	Nordic-Herbarium	Tanacetum	vulgare	H, T	Fridtz, R. E.	22	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-855250-01	Gjerpen	Skien	Telemark	Norway	
BC39CFCC-E74A-11E4-8E87-00155D012A60	812738	Nordic-Herbarium	Spergula	arvensis	T	Fridtz, R. E.	23	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-812738-01	Eidanger	Porsgrunn	Telemark	Norway	
C2354942-E74A-11E4-BB37-00155D012A60	817240	Nordic-Herbarium	Nymphaea	alba	T	Fridtz, R. E.	23	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-817240-01	Eidanger	Porsgrunn	Telemark	Norway	
D7BA4826-E74A-11E4-94C5-00155D012A60	833496	Nordic-Herbarium	Galium	palustre	T	Fridtz, R. E.	23	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-833496-01	Eidanger	Porsgrunn	Telemark	Norway	
00FE6622-E74B-11E4-9FCC-00155D012A60	853614	Nordic-Herbarium	Chrysanthemum	leucanthemum	T	Fridtz, R. E.	23	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-853614-01	Eidanger	Porsgrunn	Telemark	Norway	
015FC1CE-E74B-11E4-8D52-00155D012A60	853888	Nordic-Herbarium	Sonchus	arvensis	T	Fridtz, R. E.	24	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-853888-01	Eidanger	Porsgrunn	Telemark	Norway	
0314DDD8-E74B-11E4-A117-00155D012A60	855135	Nordic-Herbarium	Aster	tripolium	T	Fridtz, R. E.	25	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-855135-01	Bratsberg amt: Bamle		Telemark	Norway	
03DDF2E0-E74B-11E4-A38D-00155D012A60	855716	Nordic-Herbarium	Tragopogon	pratensis	T	Fridtz, R. E.	25	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-855716-01	Brevik	Porsgrunn	Telemark	Norway	
0AA17976-E74B-11E4-8697-00155D012A60	860679	Nordic-Herbarium	Carex	leporina	T	Fridtz, R. E.	25	7	1904	http://www.unimus.no/photos/image/jpeg/O-V-860679-01	Stathelle	Bamble	Telemark	Norway	
B31A17BC-E74A-11E4-9BEE-00155D012A60	805960	Nordic-Herbarium	Rumex	domesticus	H, T	Gjellstad, Gudve		7	1943	http://www.unimus.no/photos/image/jpeg/O-V-805960-01	Seljord og Kviteseid herad: Jelstadheii	Kviteseid	Telemark	Norway	
ABEA1AFA-E74A-11E4-8774-00155D012A60	800480	Nordic-Herbarium	Betula	nana	H	Gjellstad, Gudve	4	8	1943	http://www.unimus.no/photos/image/jpeg/O-V-800480-01	Seljord	Seljord	Telemark	Norway	
C27307F0-E74A-11E4-BEBC-00155D012A60	817421	Nordic-Herbarium	Nymphaea	candida	H, T	Gjellstad, Gudve	5	8	1943	http://www.unimus.no/photos/image/jpeg/O-V-817421-01	Kviteseid	Kviteseid	Telemark	Norway	
1907EA04-E74B-11E4-9A65-00155D012A60	871297	Nordic-Herbarium	Eriophorum	vaginatum	H	Gjellstad, Gudve		7	1945	http://www.unimus.no/photos/image/jpeg/O-V-871297-01	Telemark: Bö.		Telemark	Norway	
C36102B6-E74A-11E4-88E6-00155D012A60	818138	Nordic-Herbarium	Actaea	spicata	H	Gjellstad, Gudve				http://www.unimus.no/photos/image/jpeg/O-V-818138-01	Kviteseid	Kviteseid	Telemark	Norway	
01741BE2-E74B-11E4-9553-00155D012A60	853949	Nordic-Herbarium	Solidago	virgaurea	H, T	Gjellstad, Gudve 	1	8	1943	http://www.unimus.no/photos/image/jpeg/O-V-853949-01	Kviteseid	Kviteseid	Telemark	Norway	
F8CB710C-E74A-11E4-882F-00155D012A60	847570	Nordic-Herbarium	Valeriana	excelsa	H, T	Gjellstad, Gudve 			1945	http://www.unimus.no/photos/image/jpeg/O-V-847570-01	Telemark		Telemark	Norway	
DE1CDA3A-E74A-11E4-9BF8-00155D012A60	838316	Nordic-Herbarium	Prunella	vulgaris	H	Gjærum, Halvor B.	8	6	1938	http://www.unimus.no/photos/image/jpeg/O-V-838316-01	Gjerpen	Skien	Telemark	Norway	
19DE8262-E74B-11E4-B717-00155D012A60	871878	Nordic-Herbarium	Eriophorum	angustifolium	H	Gjærum, Halvor B.	25	6	1941	http://www.unimus.no/photos/image/jpeg/O-V-871878-01	Hesnesøya, Malúm.*	Skien	Telemark	Norway	
ABEEDA2C-E74A-11E4-8E0B-00155D012A60	800494	Nordic-Herbarium	Betula	nana	H	Gjærum, Halvor B.	9	7	1941	http://www.unimus.no/photos/image/jpeg/O-V-800494-01	Oksla, Lifjell	Bø	Telemark	Norway	
AE2DFC8C-E74A-11E4-989D-00155D012A60	802204	Nordic-Herbarium	Betula	tortuosa	H, T	Gjærum, Halvor B.	9	7	1941	http://www.unimus.no/photos/image/jpeg/O-V-802204-01	Oksla, Lifjell	Bø	Telemark	Norway	
1905832C-E74B-11E4-AFB2-00155D012A60	871290	Nordic-Herbarium	Eriophorum	vaginatum	H	Gjærum, Halvor B.	30	3	1945	http://www.unimus.no/photos/image/jpeg/O-V-871290-01	Malúm.*	Skien	Telemark	Norway	
9A2FCDE6-E74A-11E4-A38D-00155D012A60	787091	Nordic-Herbarium	Populus	tremula	H	Gjærum, Halvor B.	21	4	1945	http://www.unimus.no/photos/image/jpeg/O-V-787091-01	Faråsen, Skien Ørejordet, Mæhlum	Skien	Telemark	Norway	
9A366D5E-E74A-11E4-B379-00155D012A60	787111	Nordic-Herbarium	Salix	aurita	H	Gjærum, Halvor B.	1	5	1945	http://www.unimus.no/photos/image/jpeg/O-V-787111-01	Solum: Mælum	Skien	Telemark	Norway	
B1A4AA3C-E74A-11E4-8477-00155D012A60	804846	Nordic-Herbarium	Rumex	acetosella	H, T	Gjærum, Halvor B.	6	5	1945	http://www.unimus.no/photos/image/jpeg/O-V-804846-01	Ramberget, Skottfoss	Skien	Telemark	Norway	
11E7C212-E74B-11E4-8CCA-00155D012A60	866028	Nordic-Herbarium	Carex	panicea	H	Gjærum, Halvor B.	21	5	1945	http://www.unimus.no/photos/image/jpeg/O-V-866028-01	Valen, Malúm.*	Skien	Telemark	Norway	
1328B172-E74B-11E4-A0FE-00155D012A60	866944	Nordic-Herbarium	Carex	rostrata	H	Gjærum, Halvor B.	28	5	1945	http://www.unimus.no/photos/image/jpeg/O-V-866944-01	Olla, Mælumjordene, Mælum	Skien	Telemark	Norway	
1CD414AA-E74B-11E4-BECF-00155D012A60	874070	Nordic-Herbarium	Scirpus	caespitosus	H, T	Gjærum, Halvor B.	30	5	1945	http://www.unimus.no/photos/image/jpeg/O-V-874070-01	Mariendjen, Malund. *	Skien	Telemark	Norway	
14214E54-E74B-11E4-8E47-00155D012A60	867668	Nordic-Herbarium	Carex	rostrata	H, T	Gjærum, Halvor B.	3	6	1945	http://www.unimus.no/photos/image/jpeg/O-V-867668-01	Skien	Skien	Telemark	Norway	
078D56C4-E74B-11E4-A8AF-00155D012A60	858412	Nordic-Herbarium	Carex	flava x oederi	H	Gjærum, Halvor B.	10	6	1945	http://www.unimus.no/photos/image/jpeg/O-V-858412-01	Skien	Skien	Telemark	Norway	
F47D3D1A-E74A-11E4-9909-00155D012A60	844356	Nordic-Herbarium	Pedicularis	palustris	H, T	Gjærum, Halvor B.	14	6	1945	http://www.unimus.no/photos/image/jpeg/O-V-844356-01	... v/Kirkefj. Mælum	Skien	Telemark	Norway	
B691F3F6-E74A-11E4-B0AB-00155D012A60	808590	Nordic-Herbarium	Cerastium	cerastoides	H	Gjærum, Halvor B.	1	7	1945	http://www.unimus.no/photos/image/jpeg/O-V-808590-01	Oksla dalen, Lifjeld*	Bø	Telemark	Norway	
18713064-E74B-11E4-9737-00155D012A60	870887	Nordic-Herbarium	Eriophorum	scheuchzeri	H	Gjærum, Halvor B.	1	7	1945	http://www.unimus.no/photos/image/jpeg/O-V-870887-01	Under Bøkstølnatten, Lifjell		Telemark	Norway	
9AF3677E-E74A-11E4-9508-00155D012A60	787670	Nordic-Herbarium	Salix	glauca	H, T	Gjærum, Halvor B.	5	7	1945	http://www.unimus.no/photos/image/jpeg/O-V-787670-01	Skåråfjellet, Lifjell	Bø	Telemark	Norway	
1457DDDE-E74B-11E4-8065-00155D012A60	867828	Nordic-Herbarium	Carex	pilulifera	H	Gjærum, Halvor B.	21	8	1948	http://www.unimus.no/photos/image/jpeg/O-V-867828-01	Heddal	Notodden	Telemark	Norway	
A9F54B5C-E74A-11E4-A60E-00155D012A60	798988	Nordic-Herbarium	Betula	verrucosa	H	Gjærum, Halvor B.	23	7	1954	http://www.unimus.no/photos/image/jpeg/O-V-798988-01	Gjærum, Mælum	Skien	Telemark	Norway	
A8625F46-E74A-11E4-88A8-00155D012A60	797783	Nordic-Herbarium	Alnus	incana	H	Gjærum, Halvor B.	3	4	1945	http://www.unimus.no/photos/image/jpeg/O-V-797783-01	Kåsaflata, Mælum	Skien	Telemark	Norway	
9A386096-E74A-11E4-B584-00155D012A60	787117	Nordic-Herbarium	Salix		H	Gjærum, Halvor B.				http://www.unimus.no/photos/image/jpeg/O-V-787117-01	Gjærum, Mælum	Skien	Telemark	Norway	
B24CF3F4-E74A-11E4-8B6D-00155D012A60	805346	Nordic-Herbarium	Polygonum	lapathifolium	H	Grønstad, Laur.	4	7	1868	http://www.unimus.no/photos/image/jpeg/O-V-805346-01	Akerhaugen Saude Thelem.	Sauherad	Telemark	Norway	
B24D4FCA-E74A-11E4-8AF9-00155D012A60	805347	Nordic-Herbarium	Polygonum	lapathifolium	H	Grønstad, Laur.	4	7	1868	http://www.unimus.no/photos/image/jpeg/O-V-805347-01	Saude i Thelemark	Sauherad	Telemark	Norway	
C232922E-E74A-11E4-A9FF-00155D012A60	817232	Nordic-Herbarium	Nymphaea	alba	H	Guldberg, Hans Riddervold	27	6	1907	http://www.unimus.no/photos/image/jpeg/O-V-817232-01	Jomfruland	Kragerø	Telemark	Norway	
1CD7FB2E-E74B-11E4-A896-00155D012A60	874080	Nordic-Herbarium	Trichophorum	austriacum	H	Hadac, E.	18	1	1940	http://www.unimus.no/photos/image/jpeg/O-V-874080-01	Telemark: Hinn: Grofjell*		Telemark	Norway	
11B0FDFE-E74B-11E4-813D-00155D012A60	865867	Nordic-Herbarium	Carex	magellanica	H	Hadac, E.	22	7	1940	http://www.unimus.no/photos/image/jpeg/O-V-865867-01	Solum	Skien	Telemark	Norway	
F1367AAE-E74A-11E4-9755-00155D012A60	842098	Nordic-Herbarium	Euphrasia	brevipila	H	Hadac, E.	23	7	1940	http://www.unimus.no/photos/image/jpeg/O-V-842098-01	Solum	Skien	Telemark	Norway	
1873F8B2-E74B-11E4-B050-00155D012A60	870895	Nordic-Herbarium	Eriophorum	scheuchzeri	H, T	Hadac, E.	1	8	1940	http://www.unimus.no/photos/image/jpeg/O-V-870895-01	Hovin	Tinn	Telemark	Norway	
19DFEFC6-E74B-11E4-88EB-00155D012A60	871882	Nordic-Herbarium	Eriophorum	angustifolium	H, T	Hadac, E.	1	8	1940	http://www.unimus.no/photos/image/jpeg/O-V-871882-01	Hovin	Tinn	Telemark	Norway	
9F93B694-E74A-11E4-A0E0-00155D012A60	791163	Nordic-Herbarium	Salix	herbacea	H, T	Hadac, E.	2	8	1940	http://www.unimus.no/photos/image/jpeg/O-V-791163-01	Hovin	Tinn	Telemark	Norway	
EF4079FC-E74A-11E4-BA26-00155D012A60	840744	Nordic-Herbarium	Euphrasia	minima	H	Hadac, E.	9	8	1940	http://www.unimus.no/photos/image/jpeg/O-V-840744-01	Telemark		Telemark	Norway	
9F94AF04-E74A-11E4-8226-00155D012A60	791166	Nordic-Herbarium	Salix	herbacea	H	Hadac, E.	3	8	1941	http://www.unimus.no/photos/image/jpeg/O-V-791166-01	Hovin	Tinn	Telemark	Norway	
0AA22376-E74B-11E4-B572-00155D012A60	860681	Nordic-Herbarium	Carex	leporina	T	Halvorsen, Roger	13	6	1972	http://www.unimus.no/photos/image/jpeg/O-V-860681-01	Eidanger	Porsgrunn	Telemark	Norway	
BAA67F8E-E74A-11E4-825F-00155D012A60	811613	Nordic-Herbarium	Sagina	saginoides	T	Halvorsen, Roger	11	8	1973	http://www.unimus.no/photos/image/jpeg/O-V-811613-01	Vinje	Vinje	Telemark	Norway	
A93B21D2-E74A-11E4-B09C-00155D012A60	798433	Nordic-Herbarium	Salix	alba	T	Halvorsen, Roger	5	5	1974	http://www.unimus.no/photos/image/jpeg/O-V-798433-01	Porsgrunn	Porsgrunn	Telemark	Norway	
11F086CC-E74B-11E4-95EB-00155D012A60	866054	Nordic-Herbarium	Carex	panicea	H, T	Halvorsen, Roger	8	5	1974	http://www.unimus.no/photos/image/jpeg/O-V-866054-01	Bamble	Bamble	Telemark	Norway	
11E6BB7E-E74B-11E4-A270-00155D012A60	866025	Nordic-Herbarium	Carex	panicea	H, T	Halvorsen, Roger	9	5	1974	http://www.unimus.no/photos/image/jpeg/O-V-866025-01	Skåtøy	Kragerø	Telemark	Norway	
DE7F7F32-E74A-11E4-A91C-00155D012A60	838609	Nordic-Herbarium	Nepeta	faasenii	H,T	Halvorsen, Roger	5	6	1974	http://www.unimus.no/photos/image/jpeg/O-V-838609-01	Skien	Skien	Telemark	Norway	
11E6680E-E74B-11E4-A994-00155D012A60	866024	Nordic-Herbarium	Carex	panicea	H, T	Halvorsen, Roger	5	6	1974	http://www.unimus.no/photos/image/jpeg/O-V-866024-01	Gjerpen	Skien	Telemark	Norway	
BD178786-E74A-11E4-BF96-00155D012A60	813397	Nordic-Herbarium	Melandrium	rubrum	T	Halvorsen, Roger	13	6	1974	http://www.unimus.no/photos/image/jpeg/O-V-813397-01	Skien	Skien	Telemark	Norway	
9AFACA14-E74A-11E4-8E08-00155D012A60	787691	Nordic-Herbarium	Salix	glauca	T	Halvorsen, Roger	11	8	1974	http://www.unimus.no/photos/image/jpeg/O-V-787691-01	Fyresdal	Fyresdal	Telemark	Norway	
A93EB914-E74A-11E4-BE91-00155D012A60	798444	Nordic-Herbarium	Salix	sp.	H	Halvorsen, Roger	13	5	1975	http://www.unimus.no/photos/image/jpeg/O-V-798444-01	Bamble	Bamble	Telemark	Norway	
15149244-E74B-11E4-B134-00155D012A60	868381	Nordic-Herbarium	Carex	oederi	T	Halvorsen, Roger	13	5	1975	http://www.unimus.no/photos/image/jpeg/O-V-868381-01	Bamble	Bamble	Telemark	Norway	
C365E84E-E74A-11E4-8588-00155D012A60	818153	Nordic-Herbarium	Actaea	spicata	T	Halvorsen, Roger	5	6	1975	http://www.unimus.no/photos/image/jpeg/O-V-818153-01	Eidanger	Porsgrunn	Telemark	Norway	
11EA1620-E74B-11E4-8E61-00155D012A60	866035	Nordic-Herbarium	Carex	panicea	T	Halvorsen, Roger	5	6	1975	http://www.unimus.no/photos/image/jpeg/O-V-866035-01	Eidanger	Porsgrunn	Telemark	Norway	
C7D79F44-E74A-11E4-B5BC-00155D012A60	821445	Nordic-Herbarium	Papaver	somniferum	T	Halvorsen, Roger	12	7	1975	http://www.unimus.no/photos/image/jpeg/O-V-821445-01	Porsgrunn	Porsgrunn	Telemark	Norway	
11E5163E-E74B-11E4-876B-00155D012A60	866020	Nordic-Herbarium	Carex	panicea	H, T	Halvorsen, Roger	6	8	1976	http://www.unimus.no/photos/image/jpeg/O-V-866020-01	Drangedal	Drangedal	Telemark	Norway	
19E04372-E74B-11E4-8BBF-00155D012A60	871883	Nordic-Herbarium	Eriophorum	angustifolium	T	Halvorsen, Roger	7	8	1976	http://www.unimus.no/photos/image/jpeg/O-V-871883-01	Drangedal	Drangedal	Telemark	Norway	
D7BBF630-E74A-11E4-95CE-00155D012A60	833501	Nordic-Herbarium	Galium	palustre	T	Halvorsen, Roger	4	6	1977	http://www.unimus.no/photos/image/jpeg/O-V-833501-01	Sannidal	Kragerø	Telemark	Norway	
C9DC5EBA-E74A-11E4-B108-00155D012A60	822970	Nordic-Herbarium	Draba	norvegica	T	Halvorsen, Roger	7	7	1983	http://www.unimus.no/photos/image/jpeg/O-V-822970-01	Rauland	Vinje	Telemark	Norway	
B68F3B34-E74A-11E4-91DE-00155D012A60	808582	Nordic-Herbarium	Cerastium	cerastoides	T	Halvorsen, Roger	6	8	1983	http://www.unimus.no/photos/image/jpeg/O-V-808582-01	Rauland	Vinje	Telemark	Norway	
BAA51F7C-E74A-11E4-AFC6-00155D012A60	811609	Nordic-Herbarium	Sagina	saginoides	T	Halvorsen, Roger	7	8	1983	http://www.unimus.no/photos/image/jpeg/O-V-811609-01	Vinje	Vinje	Telemark	Norway	
BC04C188-E74A-11E4-8689-00155D012A60	812588	Nordic-Herbarium	Spergula	morisonii	T	Halvorsen, Roger	14	8	1983	http://www.unimus.no/photos/image/jpeg/O-V-812588-01	Skåtøy	Kragerø	Telemark	Norway	
BC05BA02-E74A-11E4-B4B3-00155D012A60	812591	Nordic-Herbarium	Spergula	morisonii	T	Halvorsen, Roger	14	6	1984	http://www.unimus.no/photos/image/jpeg/O-V-812591-01	Kragerø	Kragerø	Telemark	Norway	
CF9B8F9C-E74A-11E4-A407-00155D012A60	827367	Nordic-Herbarium	Rubus	idaeus	T	Halvorsen, Roger	31	7	1984	http://www.unimus.no/photos/image/jpeg/O-V-827367-01	Gjerpen	Skien	Telemark	Norway	
0AA3792E-E74B-11E4-A674-00155D012A60	860685	Nordic-Herbarium	Carex	leporina	T	Halvorsen, Roger	19	8	1984	http://www.unimus.no/photos/image/jpeg/O-V-860685-01	Skåtøy	Kragerø	Telemark	Norway	
1205062E-E74B-11E4-95EC-00155D012A60	866115	Nordic-Herbarium	Carex	otrubae	T	Halvorsen, Roger	19	8	1984	http://www.unimus.no/photos/image/jpeg/O-V-866115-01	Skåtøy	Kragerø	Telemark	Norway	
BC056714-E74A-11E4-A378-00155D012A60	812590	Nordic-Herbarium	Spergula	morisonii	T	Halvorsen, Roger	16	6	1985	http://www.unimus.no/photos/image/jpeg/O-V-812590-01	Sannidal	Kragerø	Telemark	Norway	
BAA57D00-E74A-11E4-9B32-00155D012A60	811610	Nordic-Herbarium	Sagina	saginoides	T	Halvorsen, Roger	28	6	1985	http://www.unimus.no/photos/image/jpeg/O-V-811610-01	Vinje	Vinje	Telemark	Norway	
BC051372-E74A-11E4-A1C2-00155D012A60	812589	Nordic-Herbarium	Spergula	morisonii	T	Halvorsen, Roger	28	7	1985	http://www.unimus.no/photos/image/jpeg/O-V-812589-01	Sauherad	Sauherad	Telemark	Norway	
F719F8CE-E74A-11E4-B19B-00155D012A60	846305	Nordic-Herbarium	Veronica	beccabunga	T	Halvorsen, Roger	30	7	1985	http://www.unimus.no/photos/image/jpeg/O-V-846305-01	Skåtøy	Kragerø	Telemark	Norway	
0474213E-E74B-11E4-884B-00155D012A60	856146	Nordic-Herbarium	Juncus	tenuis	T	Halvorsen, Roger		8	1985	http://www.unimus.no/photos/image/jpeg/O-V-856146-01	Porsgrunn	Porsgrunn	Telemark	Norway	
F7195108-E74A-11E4-B42A-00155D012A60	846303	Nordic-Herbarium	Veronica	beccabunga	T	Halvorsen, Roger	17	8	1986	http://www.unimus.no/photos/image/jpeg/O-V-846303-01	Skåtøy	Kragerø	Telemark	Norway	
17F65C18-E74B-11E4-BAC9-00155D012A60	870543	Nordic-Herbarium	Carex	recta	T	Halvorsen, Roger	17	8	1986	http://www.unimus.no/photos/image/jpeg/O-V-870543-01	Skåtøy	Kragerø	Telemark	Norway	
0474C742-E74B-11E4-AFE8-00155D012A60	856148	Nordic-Herbarium	Juncus	tenuis	T	Halvorsen, Roger	13	9	1986	http://www.unimus.no/photos/image/jpeg/O-V-856148-01	Skien	Skien	Telemark	Norway	
04765990-E74B-11E4-96F6-00155D012A60	856149	Nordic-Herbarium	Juncus	tenuis	T	Halvorsen, Roger	1	11	1986	http://www.unimus.no/photos/image/jpeg/O-V-856149-01	Porsgrunn	Porsgrunn	Telemark	Norway	
312BB994-E74B-11E4-B0C7-00155D012A60	888873	Nordic-Herbarium	Puccinellia	capillaris	T	Halvorsen, Roger	2	2	1987	http://www.unimus.no/photos/image/jpeg/O-V-888873-01	Kragerø	Kragerø	Telemark	Norway	
11E569E0-E74B-11E4-97A2-00155D012A60	866021	Nordic-Herbarium	Carex	panicea	H, T	Halvorsen, Rune	3	7	1975	http://www.unimus.no/photos/image/jpeg/O-V-866021-01	Langesund	Bamble	Telemark	Norway	
1874A000-E74B-11E4-AE88-00155D012A60	870897	Nordic-Herbarium	Eriophorum	scheuchzeri	T	Hannaas, Torleiv	24	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-870897-01	Bratsbergs amt: Haukelidsæter. Grungedal.		Telemark	Norway	
C9EDEA9A-E74A-11E4-A6B2-00155D012A60	823023	Nordic-Herbarium	Draba	hirta	H	Hannaas, Torleiv	25	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-823023-01	Dyreskard på Haukelid	Vinje	Telemark	Norway	
0D55E71A-E74B-11E4-A935-00155D012A60	862686	Nordic-Herbarium	Carex	nigra	H	Haugen, Hans Aksel	17	6	1980	http://www.unimus.no/photos/image/jpeg/O-V-862686-01	Bamble	Bamble	Telemark	Norway	
124D7346-E74B-11E4-890B-00155D012A60	866319	Nordic-Herbarium	Carex	paleacea	H	Haugen, Hans Aksel	25	6	1980	http://www.unimus.no/photos/image/jpeg/O-V-866319-01	Bamble	Bamble	Telemark	Norway	
124E71D8-E74B-11E4-BCDA-00155D012A60	866322	Nordic-Herbarium	Carex	paleacea	H	Haugen, Hans Aksel	27	6	1980	http://www.unimus.no/photos/image/jpeg/O-V-866322-01	Bamble	Bamble	Telemark	Norway	
1205AEBC-E74B-11E4-B976-00155D012A60	866117	Nordic-Herbarium	Carex	otrubae	T	Haugen, Hans Aksel	8	7	1980	http://www.unimus.no/photos/image/jpeg/O-V-866117-01	Skåtøy	Kragerø	Telemark	Norway	
150DF830-E74B-11E4-B5A5-00155D012A60	868361	Nordic-Herbarium	Carex	scandinavica	H	Haugen, Hans Aksel	10	7	1980	http://www.unimus.no/photos/image/jpeg/O-V-868361-01	Skåtøy	Kragerø	Telemark	Norway	
B94EF6B6-E74A-11E4-B4D1-00155D012A60	810614	Nordic-Herbarium	Sagina	procumbens	H	Haugen, Hans Aksel	11	7	1980	http://www.unimus.no/photos/image/jpeg/O-V-810614-01	Bamble	Bamble	Telemark	Norway	
150EA294-E74B-11E4-A8A0-00155D012A60	868363	Nordic-Herbarium	Carex	scandinavica	H	Haugen, Hans Aksel	17	7	1980	http://www.unimus.no/photos/image/jpeg/O-V-868363-01	Bamble	Bamble	Telemark	Norway	
04647612-E74B-11E4-AEAF-00155D012A60	856100	Nordic-Herbarium	Juncus	gerardi	H	Haugen, Hans Aksel	18	7	1980	http://www.unimus.no/photos/image/jpeg/O-V-856100-01	Bamble	Bamble	Telemark	Norway	
150E4D9E-E74B-11E4-B6E8-00155D012A60	868362	Nordic-Herbarium	Carex	scandinavica	H	Haugen, Hans Aksel	28	7	1980	http://www.unimus.no/photos/image/jpeg/O-V-868362-01	Skien	Skien	Telemark	Norway	
9A30749E-E74A-11E4-95B9-00155D012A60	787093	Nordic-Herbarium	Populus	tremula	H	Haugsjå, P.	3	6	1935	http://www.unimus.no/photos/image/jpeg/O-V-787093-01	Skien	Skien	Telemark	Norway	
9A2F7A4E-E74A-11E4-8550-00155D012A60	787090	Nordic-Herbarium	Populus	tremula	H	Haugsjå, Pål K.		6	1935	http://www.unimus.no/photos/image/jpeg/O-V-787090-01	Åletjern, Gjerpen*	Skien	Telemark	Norway	
